Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2014-01-01,Valor Agregado Bruto,Corrientes,167842.6,Anual,Real
2014-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,25390.9,Anual,Real
2014-01-01,       Explotación de Minas y Canteras,Corrientes,337.7,Anual,Real
2014-01-01,       Industria Manufacturera,Corrientes,35816.4,Anual,Real
2014-01-01,       Construcción,Corrientes,5207.4,Anual,Real
2014-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,21694.1,Anual,Real
2014-01-01,       Otros Servicios,Corrientes,104114.0,Anual,Real
2014-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,24717.9,Anual,Real
2014-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,15224.0,Anual,Real
2014-01-01,Producto Interno Bruto a precios de mercado,Corrientes,183066.5,Anual,Real
2014-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,120290.2,Anual,Real
2014-01-01,DEMANDA GLOBAL ,Corrientes,303356.7,Anual,Real
2014-01-01,Demanda Interna,Corrientes,197455.2,Anual,Real
2014-01-01,    Gastos de Consumo Final,Corrientes,160264.1,Anual,Real
2014-01-01,       Sector Privado,Corrientes,135364.2,Anual,Real
2014-01-01,       Sector Público,Corrientes,24899.9,Anual,Real
2014-01-01,    Inversión Interna Bruta,Corrientes,37191.1,Anual,Real
2014-01-01,      Formación Bruta de Capital Fijo,Corrientes,37489.6,Anual,Real
2014-01-01,       Sector Privado,Corrientes,33218.5,Anual,Real
2014-01-01,       Sector Público,Corrientes,4271.0,Anual,Real
2014-01-01,     Variación de Existencias,Corrientes,-298.5,Anual,Real
2014-01-01,Demanda  Externa,Corrientes,105901.6,Anual,Real
2014-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,105901.6,Anual,Real
2015-01-01,OFERTA GLOBAL,Corrientes,746306.0,Anual,Real
2015-01-01,Valor Agregado Bruto a precios básicos,Corrientes,419268.4,Anual,Real
2015-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,56243.0,Anual,Real
2015-01-01,       Explotación de Minas y Canteras,Corrientes,2505.1,Anual,Real
2015-01-01,       Industria Manufacturera,Corrientes,80769.4,Anual,Real
2015-01-01,       Construcción,Corrientes,23558.0,Anual,Real
2015-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,77971.4,Anual,Real
2015-01-01,       Otros Servicios,Corrientes,204160.3,Anual,Real
2015-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,25938.8,Anual,Real
2015-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,41136.8,Anual,Real
2015-01-01,Producto Interno Bruto a precios de mercado,Corrientes,460405.2,Anual,Real
2015-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,285900.8,Anual,Real
2015-01-01,DEMANDA GLOBAL ,Corrientes,746306.0,Anual,Real
2015-01-01,Demanda Interna,Corrientes,538355.9,Anual,Real
2015-01-01,    Gastos de Consumo Final,Corrientes,422711.4,Anual,Real
2015-01-01,       Sector Privado,Corrientes,356849.3,Anual,Real
2015-01-01,       Sector Público,Corrientes,65862.1,Anual,Real
2015-01-01,    Inversión Interna Bruta,Corrientes,115644.5,Anual,Real
2015-01-01,      Formación Bruta de Capital Fijo,Corrientes,109037.8,Anual,Real
2015-01-01,       Sector Privado,Corrientes,97311.0,Anual,Real
2015-01-01,       Sector Público,Corrientes,11726.9,Anual,Real
2015-01-01,     Variación de Existencias,Corrientes,6606.7,Anual,Real
2015-01-01,Demanda  Externa,Corrientes,207950.1,Anual,Real
2015-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,207950.1,Anual,Real
2015-01-01,OFERTA GLOBAL,Corrientes,320571.1,Anual,Real
2015-01-01,Valor Agregado Bruto,Corrientes,173615.5,Anual,Real
2015-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,26058.9,Anual,Real
2015-01-01,       Explotación de Minas y Canteras,Corrientes,334.3,Anual,Real
2015-01-01,       Industria Manufacturera,Corrientes,37229.6,Anual,Real
2015-01-01,       Construcción,Corrientes,5328.9,Anual,Real
2015-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,22374.1,Anual,Real
2015-01-01,       Otros Servicios,Corrientes,109629.4,Anual,Real
2015-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,27339.6,Anual,Real
2015-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,16480.9,Anual,Real
2015-01-01,Producto Interno Bruto a precios de mercado,Corrientes,190096.4,Anual,Real
2015-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,130474.8,Anual,Real
2015-01-01,DEMANDA GLOBAL ,Corrientes,320571.1,Anual,Real
2015-01-01,Demanda Interna,Corrientes,211598.6,Anual,Real
2015-01-01,    Gastos de Consumo Final,Corrientes,166066.4,Anual,Real
2015-01-01,       Sector Privado,Corrientes,140645.6,Anual,Real
2015-01-01,       Sector Público,Corrientes,25420.8,Anual,Real
2015-01-01,    Inversión Interna Bruta,Corrientes,45532.2,Anual,Real
2015-01-01,      Formación Bruta de Capital Fijo,Corrientes,42097.9,Anual,Real
2015-01-01,       Sector Privado,Corrientes,38262.6,Anual,Real
2015-01-01,       Sector Público,Corrientes,3835.3,Anual,Real
2015-01-01,     Variación de Existencias,Corrientes,3434.3,Anual,Real
2015-01-01,Demanda  Externa,Corrientes,108972.6,Anual,Real
2015-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,108972.6,Anual,Real
2016-01-01,OFERTA GLOBAL,Corrientes,779101.3,Anual,Real
2016-01-01,Valor Agregado Bruto a precios básicos,Corrientes,449717.4,Anual,Real
2016-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,59758.1,Anual,Real
2016-01-01,       Explotación de Minas y Canteras,Corrientes,2695.3,Anual,Real
2016-01-01,       Industria Manufacturera,Corrientes,85034.6,Anual,Real
2016-01-01,       Construcción,Corrientes,27157.4,Anual,Real
2016-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,83235.0,Anual,Real
2016-01-01,       Otros Servicios,Corrientes,219484.9,Anual,Real
2016-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,27647.9,Anual,Real
2016-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,46204.5,Anual,Real
2016-01-01,Producto Interno Bruto a precios de mercado,Corrientes,495921.9,Anual,Real
2016-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,283179.4,Anual,Real
2016-01-01,DEMANDA GLOBAL ,Corrientes,779101.3,Anual,Real
2016-01-01,Demanda Interna,Corrientes,567272.7,Anual,Real
2016-01-01,    Gastos de Consumo Final,Corrientes,451340.4,Anual,Real
2016-01-01,       Sector Privado,Corrientes,381346.2,Anual,Real
2016-01-01,       Sector Público,Corrientes,69994.1,Anual,Real
2016-01-01,    Inversión Interna Bruta,Corrientes,115932.3,Anual,Real
2016-01-01,      Formación Bruta de Capital Fijo,Corrientes,109274.1,Anual,Real
2016-01-01,       Sector Privado,Corrientes,93389.3,Anual,Real
2016-01-01,       Sector Público,Corrientes,15884.8,Anual,Real
2016-01-01,     Variación de Existencias,Corrientes,6658.2,Anual,Real
2016-01-01,Demanda  Externa,Corrientes,211828.6,Anual,Real
2016-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,211828.6,Anual,Real
2016-01-01,OFERTA GLOBAL,Corrientes,325921.7,Anual,Real
2016-01-01,Valor Agregado Bruto,Corrientes,180312.7,Anual,Real
2016-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,27303.1,Anual,Real
2016-01-01,       Explotación de Minas y Canteras,Corrientes,352.5,Anual,Real
2016-01-01,       Industria Manufacturera,Corrientes,38340.0,Anual,Real
2016-01-01,       Construcción,Corrientes,5659.3,Anual,Real
2016-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,23098.3,Anual,Real
2016-01-01,       Otros Servicios,Corrientes,114140.3,Anual,Real
2016-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,28580.7,Anual,Real
2016-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,17184.1,Anual,Real
2016-01-01,Producto Interno Bruto a precios de mercado,Corrientes,197496.8,Anual,Real
2016-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,128424.8,Anual,Real
2016-01-01,DEMANDA GLOBAL ,Corrientes,325921.7,Anual,Real
2016-01-01,Demanda Interna,Corrientes,215982.8,Anual,Real
2016-01-01,    Gastos de Consumo Final,Corrientes,172810.0,Anual,Real
2016-01-01,       Sector Privado,Corrientes,146270.7,Anual,Real
2016-01-01,       Sector Público,Corrientes,26539.3,Anual,Real
2016-01-01,    Inversión Interna Bruta,Corrientes,43172.8,Anual,Real
2016-01-01,      Formación Bruta de Capital Fijo,Corrientes,38998.3,Anual,Real
2016-01-01,       Sector Privado,Corrientes,34061.0,Anual,Real
2016-01-01,       Sector Público,Corrientes,4937.3,Anual,Real
2016-01-01,     Variación de Existencias,Corrientes,4174.5,Anual,Real
2016-01-01,Demanda  Externa,Corrientes,109938.9,Anual,Real
2016-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,109938.9,Anual,Real
2017-01-01,OFERTA GLOBAL,Corrientes,862485.2,Anual,Real
2017-01-01,Valor Agregado Bruto a precios básicos,Corrientes,493177.3,Anual,Real
2017-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,68847.9,Anual,Real
2017-01-01,       Explotación de Minas y Canteras,Corrientes,3658.0,Anual,Real
2017-01-01,       Industria Manufacturera,Corrientes,93066.8,Anual,Real
2017-01-01,       Construcción,Corrientes,31740.5,Anual,Real
2017-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,90822.8,Anual,Real
2017-01-01,       Otros Servicios,Corrientes,233847.0,Anual,Real
2017-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,28805.7,Anual,Real
2017-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,50225.7,Anual,Real
2017-01-01,Producto Interno Bruto a precios de mercado,Corrientes,543403.0,Anual,Real
2017-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,319082.2,Anual,Real
2017-01-01,DEMANDA GLOBAL ,Corrientes,862485.2,Anual,Real
2017-01-01,Demanda Interna,Corrientes,628312.0,Anual,Real
2017-01-01,    Gastos de Consumo Final,Corrientes,493435.5,Anual,Real
2017-01-01,       Sector Privado,Corrientes,420084.7,Anual,Real
2017-01-01,       Sector Público,Corrientes,73350.8,Anual,Real
2017-01-01,    Inversión Interna Bruta,Corrientes,134876.5,Anual,Real
2017-01-01,      Formación Bruta de Capital Fijo,Corrientes,127874.4,Anual,Real
2017-01-01,       Sector Privado,Corrientes,106254.9,Anual,Real
2017-01-01,       Sector Público,Corrientes,21619.5,Anual,Real
2017-01-01,     Variación de Existencias,Corrientes,7002.1,Anual,Real
2017-01-01,Demanda  Externa,Corrientes,234173.3,Anual,Real
2017-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,234173.3,Anual,Real
2017-01-01,OFERTA GLOBAL,Corrientes,344684.6,Anual,Real
2017-01-01,Valor Agregado Bruto,Corrientes,189298.1,Anual,Real
2017-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,30128.9,Anual,Real
2017-01-01,       Explotación de Minas y Canteras,Corrientes,402.3,Anual,Real
2017-01-01,       Industria Manufacturera,Corrientes,39843.2,Anual,Real
2017-01-01,       Construcción,Corrientes,6138.7,Anual,Real
2017-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,23938.4,Anual,Real
2017-01-01,       Otros Servicios,Corrientes,118551.3,Anual,Real
2017-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,29704.9,Anual,Real
2017-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,17763.3,Anual,Real
2017-01-01,Producto Interno Bruto a precios de mercado,Corrientes,207061.4,Anual,Real
2017-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,137623.3,Anual,Real
2017-01-01,DEMANDA GLOBAL ,Corrientes,344684.6,Anual,Real
2017-01-01,Demanda Interna,Corrientes,229391.5,Anual,Real
2017-01-01,    Gastos de Consumo Final,Corrientes,180797.0,Anual,Real
2017-01-01,       Sector Privado,Corrientes,153879.9,Anual,Real
2017-01-01,       Sector Público,Corrientes,26917.1,Anual,Real
2017-01-01,    Inversión Interna Bruta,Corrientes,48594.4,Anual,Real
2017-01-01,      Formación Bruta de Capital Fijo,Corrientes,43354.9,Anual,Real
2017-01-01,       Sector Privado,Corrientes,36118.5,Anual,Real
2017-01-01,       Sector Público,Corrientes,7236.3,Anual,Real
2017-01-01,     Variación de Existencias,Corrientes,5239.6,Anual,Real
2017-01-01,Demanda  Externa,Corrientes,115293.2,Anual,Real
2017-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,115293.2,Anual,Real
2018-01-01,OFERTA GLOBAL,Corrientes,932515.8,Anual,Real
2018-01-01,Valor Agregado Bruto a precios básicos,Corrientes,520224.8,Anual,Real
2018-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,66791.5,Anual,Real
2018-01-01,       Explotación de Minas y Canteras,Corrientes,3873.4,Anual,Real
2018-01-01,       Industria Manufacturera,Corrientes,97181.2,Anual,Real
2018-01-01,       Construcción,Corrientes,34649.7,Anual,Real
2018-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,99452.2,Anual,Real
2018-01-01,       Otros Servicios,Corrientes,247688.6,Anual,Real
2018-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,29411.7,Anual,Real
2018-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,55060.1,Anual,Real
2018-01-01,Producto Interno Bruto a precios de mercado,Corrientes,575284.9,Anual,Real
2018-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,357230.9,Anual,Real
2018-01-01,DEMANDA GLOBAL ,Corrientes,932515.8,Anual,Real
2018-01-01,Demanda Interna,Corrientes,694032.6,Anual,Real
2018-01-01,    Gastos de Consumo Final,Corrientes,541167.4,Anual,Real
2018-01-01,       Sector Privado,Corrientes,463721.1,Anual,Real
2018-01-01,       Sector Público,Corrientes,77446.3,Anual,Real
2018-01-01,    Inversión Interna Bruta,Corrientes,152865.2,Anual,Real
2018-01-01,      Formación Bruta de Capital Fijo,Corrientes,142367.8,Anual,Real
2018-01-01,       Sector Privado,Corrientes,122558.2,Anual,Real
2018-01-01,       Sector Público,Corrientes,19809.6,Anual,Real
2018-01-01,     Variación de Existencias,Corrientes,10497.4,Anual,Real
2018-01-01,Demanda  Externa,Corrientes,238483.3,Anual,Real
2018-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,238483.3,Anual,Real
2018-01-01,OFERTA GLOBAL,Corrientes,358868.3,Anual,Real
2018-01-01,Valor Agregado Bruto,Corrientes,196349.9,Anual,Real
2018-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,30922.1,Anual,Real
2018-01-01,       Explotación de Minas y Canteras,Corrientes,453.3,Anual,Real
2018-01-01,       Industria Manufacturera,Corrientes,41404.7,Anual,Real
2018-01-01,       Construcción,Corrientes,6245.0,Anual,Real
2018-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,24982.6,Anual,Real
2018-01-01,       Otros Servicios,Corrientes,123232.7,Anual,Real
2018-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,30890.6,Anual,Real
2018-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,18673.0,Anual,Real
2018-01-01,Producto Interno Bruto a precios de mercado,Corrientes,215022.9,Anual,Real
2018-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,143845.4,Anual,Real
2018-01-01,DEMANDA GLOBAL ,Corrientes,358868.3,Anual,Real
2018-01-01,Demanda Interna,Corrientes,241998.0,Anual,Real
2018-01-01,    Gastos de Consumo Final,Corrientes,189581.4,Anual,Real
2018-01-01,       Sector Privado,Corrientes,162395.8,Anual,Real
2018-01-01,       Sector Público,Corrientes,27185.6,Anual,Real
2018-01-01,    Inversión Interna Bruta,Corrientes,52416.6,Anual,Real
2018-01-01,      Formación Bruta de Capital Fijo,Corrientes,46510.6,Anual,Real
2018-01-01,       Sector Privado,Corrientes,40145.0,Anual,Real
2018-01-01,       Sector Público,Corrientes,6365.6,Anual,Real
2018-01-01,     Variación de Existencias,Corrientes,5906.0,Anual,Real
2018-01-01,Demanda  Externa,Corrientes,116870.3,Anual,Real
2018-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,116870.3,Anual,Real
2019-01-01,OFERTA GLOBAL,Corrientes,972240.7,Anual,Real
2019-01-01,Valor Agregado Bruto a precios básicos,Corrientes,556180.2,Anual,Real
2019-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,66126.1,Anual,Real
2019-01-01,       Explotación de Minas y Canteras,Corrientes,3804.8,Anual,Real
2019-01-01,       Industria Manufacturera,Corrientes,100545.6,Anual,Real
2019-01-01,       Construcción,Corrientes,37420.6,Anual,Real
2019-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,105220.5,Anual,Real
2019-01-01,       Otros Servicios,Corrientes,274098.3,Anual,Real
2019-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,31035.8,Anual,Real
2019-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,58737.5,Anual,Real
2019-01-01,Producto Interno Bruto a precios de mercado,Corrientes,614917.7,Anual,Real
2019-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,357323.0,Anual,Real
2019-01-01,DEMANDA GLOBAL ,Corrientes,972240.7,Anual,Real
2019-01-01,Demanda Interna,Corrientes,726774.7,Anual,Real
2019-01-01,    Gastos de Consumo Final,Corrientes,586997.2,Anual,Real
2019-01-01,       Sector Privado,Corrientes,504051.0,Anual,Real
2019-01-01,       Sector Público,Corrientes,82946.2,Anual,Real
2019-01-01,    Inversión Interna Bruta,Corrientes,139777.5,Anual,Real
2019-01-01,      Formación Bruta de Capital Fijo,Corrientes,140451.9,Anual,Real
2019-01-01,       Sector Privado,Corrientes,121199.8,Anual,Real
2019-01-01,       Sector Público,Corrientes,19252.1,Anual,Real
2019-01-01,     Variación de Existencias,Corrientes,-674.4,Anual,Real
2019-01-01,Demanda  Externa,Corrientes,245466.0,Anual,Real
2019-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,245466.0,Anual,Real
2019-01-01,OFERTA GLOBAL,Corrientes,361153.8,Anual,Real
2019-01-01,Valor Agregado Bruto,Corrientes,201279.5,Anual,Real
2019-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,30602.3,Anual,Real
2019-01-01,       Explotación de Minas y Canteras,Corrientes,461.8,Anual,Real
2019-01-01,       Industria Manufacturera,Corrientes,42231.2,Anual,Real
2019-01-01,       Construcción,Corrientes,6262.0,Anual,Real
2019-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,25701.5,Anual,Real
2019-01-01,       Otros Servicios,Corrientes,129032.6,Anual,Real
2019-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,33011.9,Anual,Real
2019-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,19448.2,Anual,Real
2019-01-01,Producto Interno Bruto a precios de mercado,Corrientes,220727.6,Anual,Real
2019-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,140426.1,Anual,Real
2019-01-01,DEMANDA GLOBAL ,Corrientes,361153.8,Anual,Real
2019-01-01,Demanda Interna,Corrientes,241456.9,Anual,Real
2019-01-01,    Gastos de Consumo Final,Corrientes,197628.1,Anual,Real
2019-01-01,       Sector Privado,Corrientes,169990.2,Anual,Real
2019-01-01,       Sector Público,Corrientes,27637.9,Anual,Real
2019-01-01,    Inversión Interna Bruta,Corrientes,43828.8,Anual,Real
2019-01-01,      Formación Bruta de Capital Fijo,Corrientes,44081.6,Anual,Real
2019-01-01,       Sector Privado,Corrientes,38204.7,Anual,Real
2019-01-01,       Sector Público,Corrientes,5877.0,Anual,Real
2019-01-01,     Variación de Existencias,Corrientes,-252.8,Anual,Real
2019-01-01,Demanda  Externa,Corrientes,119696.8,Anual,Real
2019-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,119696.8,Anual,Real
2020-01-01,OFERTA GLOBAL,Corrientes,881674.5,Anual,Real
2020-01-01,Valor Agregado Bruto a precios básicos,Corrientes,534476.0,Anual,Real
2020-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,70974.4,Anual,Real
2020-01-01,       Explotación de Minas y Canteras,Corrientes,3729.5,Anual,Real
2020-01-01,       Industria Manufacturera,Corrientes,93886.1,Anual,Real
2020-01-01,       Construcción,Corrientes,31860.8,Anual,Real
2020-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,93923.6,Anual,Real
2020-01-01,       Otros Servicios,Corrientes,270326.5,Anual,Real
2020-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,30224.9,Anual,Real
2020-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,51257.6,Anual,Real
2020-01-01,Producto Interno Bruto a precios de mercado,Corrientes,585733.6,Anual,Real
2020-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,295940.9,Anual,Real
2020-01-01,DEMANDA GLOBAL ,Corrientes,881674.5,Anual,Real
2020-01-01,Demanda Interna,Corrientes,675326.9,Anual,Real
2020-01-01,    Gastos de Consumo Final,Corrientes,565670.8,Anual,Real
2020-01-01,       Sector Privado,Corrientes,477961.9,Anual,Real
2020-01-01,       Sector Público,Corrientes,87708.9,Anual,Real
2020-01-01,    Inversión Interna Bruta,Corrientes,109656.1,Anual,Real
2020-01-01,      Formación Bruta de Capital Fijo,Corrientes,111158.0,Anual,Real
2020-01-01,       Sector Privado,Corrientes,95076.8,Anual,Real
2020-01-01,       Sector Público,Corrientes,16081.2,Anual,Real
2020-01-01,     Variación de Existencias,Corrientes,-1502.0,Anual,Real
2020-01-01,Demanda  Externa,Corrientes,206347.6,Anual,Real
2020-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,206347.6,Anual,Real
2020-01-01,OFERTA GLOBAL,Corrientes,315389.4,Anual,Real
2020-01-01,Valor Agregado Bruto,Corrientes,184019.4,Anual,Real
2020-01-01,"       Agricultura, Ganadería, Caza, Silvicultura y Pesca ",Corrientes,28687.3,Anual,Real
2020-01-01,       Explotación de Minas y Canteras,Corrientes,353.5,Anual,Real
2020-01-01,       Industria Manufacturera,Corrientes,36302.5,Anual,Real
2020-01-01,       Construcción,Corrientes,4671.4,Anual,Real
2020-01-01,"       Comercio, Hoteles y Restaurantes",Corrientes,21117.8,Anual,Real
2020-01-01,       Otros Servicios,Corrientes,125879.4,Anual,Real
2020-01-01,  Menos: Servicios de Intermediación Financiera Medidos Indirectamente,Corrientes,32992.4,Anual,Real
2020-01-01, Impuestos  netos de subvenciones sobre la producción y las importaciones,Corrientes,16920.5,Anual,Real
2020-01-01,Producto Interno Bruto a precios de mercado,Corrientes,200939.9,Anual,Real
2020-01-01,       Importaciones de Bienes y Servicios C.I.F.,Corrientes,114449.5,Anual,Real
2020-01-01,DEMANDA GLOBAL ,Corrientes,315389.4,Anual,Real
2020-01-01,Demanda Interna,Corrientes,220153.7,Anual,Real
2020-01-01,    Gastos de Consumo Final,Corrientes,187816.4,Anual,Real
2020-01-01,       Sector Privado,Corrientes,159375.7,Anual,Real
2020-01-01,       Sector Público,Corrientes,28440.7,Anual,Real
2020-01-01,    Inversión Interna Bruta,Corrientes,32337.3,Anual,Real
2020-01-01,      Formación Bruta de Capital Fijo,Corrientes,33594.8,Anual,Real
2020-01-01,       Sector Privado,Corrientes,28898.4,Anual,Real
2020-01-01,       Sector Público,Corrientes,4696.4,Anual,Real
2020-01-01,     Variación de Existencias,Corrientes,-1257.5,Anual,Real
2020-01-01,Demanda  Externa,Corrientes,95235.6,Anual,Real
2020-01-01, Exportación de Bienes y Servicios F.O.B.,Corrientes,95235.6,Anual,Real
