Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2004-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",27135.1,Anual,Real
2004-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",1692.9,Anual,Real
2004-01-01,Construcción,"Enfoque_Produccion, Constantes",5353.6,Anual,Real
2004-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",14334.2,Anual,Real
2004-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3123.5,Anual,Real
2004-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",4819.6,Anual,Real
2004-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",6008.8,Anual,Real
2004-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",10292.3,Anual,Real
2004-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",5891.5,Anual,Real
2004-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",5091.6,Anual,Real
2004-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",7451.2,Anual,Real
2004-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",6187.4,Anual,Real
2004-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",2737.1,Anual,Real
2004-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",2944.4,Anual,Real
2004-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",7414.3,Anual,Real
2004-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",114235.2,Anual,Real
2004-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",12011.8,Anual,Real
2004-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",126247.0,Anual,Real
2005-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",17540.5,Anual,Real
2005-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",630.4,Anual,Real
2005-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",29033.8,Anual,Real
2005-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",2580.8,Anual,Real
2005-01-01,Construcción,"Enfoque_Produccion, Constantes",5229.0,Anual,Real
2005-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",15141.6,Anual,Real
2005-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3266.3,Anual,Real
2005-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",5323.4,Anual,Real
2005-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",7299.9,Anual,Real
2005-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",12250.0,Anual,Real
2005-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",6253.9,Anual,Real
2005-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",5381.5,Anual,Real
2005-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",7666.7,Anual,Real
2005-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",6497.7,Anual,Real
2005-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",3029.1,Anual,Real
2005-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",3162.2,Anual,Real
2005-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",9080.0,Anual,Real
2005-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",121206.7,Anual,Real
2005-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",12679.0,Anual,Real
2005-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",133885.7,Anual,Real
2006-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",18869.7,Anual,Real
2006-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",608.3,Anual,Real
2006-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",30353.4,Anual,Real
2006-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",3164.7,Anual,Real
2006-01-01,Construcción,"Enfoque_Produccion, Constantes",5720.5,Anual,Real
2006-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",15989.2,Anual,Real
2006-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3429.8,Anual,Real
2006-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",5549.9,Anual,Real
2006-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",8544.0,Anual,Real
2006-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",15276.5,Anual,Real
2006-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",6472.2,Anual,Real
2006-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",5731.5,Anual,Real
2006-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",7971.0,Anual,Real
2006-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",6892.3,Anual,Real
2006-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",3300.3,Anual,Real
2006-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",3421.2,Anual,Real
2006-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",11744.5,Anual,Real
2006-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",129549.8,Anual,Real
2006-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",13128.4,Anual,Real
2006-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",142678.3,Anual,Real
2007-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",19915.4,Anual,Real
2007-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",529.2,Anual,Real
2007-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",31876.9,Anual,Real
2007-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",3853.3,Anual,Real
2007-01-01,Construcción,"Enfoque_Produccion, Constantes",6096.3,Anual,Real
2007-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",16502.3,Anual,Real
2007-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3659.8,Anual,Real
2007-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",6022.4,Anual,Real
2007-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",9857.9,Anual,Real
2007-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",18725.3,Anual,Real
2007-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",6803.4,Anual,Real
2007-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",6191.9,Anual,Real
2007-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",8252.5,Anual,Real
2007-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",7270.4,Anual,Real
2007-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",3821.6,Anual,Real
2007-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",3667.0,Anual,Real
2007-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",15334.8,Anual,Real
2007-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",137710.9,Anual,Real
2007-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",13796.8,Anual,Real
2007-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",151507.7,Anual,Real
2008-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",20299.1,Anual,Real
2008-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",480.0,Anual,Real
2008-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",32957.0,Anual,Real
2008-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4018.2,Anual,Real
2008-01-01,Construcción,"Enfoque_Produccion, Constantes",6527.3,Anual,Real
2008-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",17051.5,Anual,Real
2008-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3743.9,Anual,Real
2008-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",6180.7,Anual,Real
2008-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",11655.6,Anual,Real
2008-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",20887.2,Anual,Real
2008-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",6946.4,Anual,Real
2008-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",6487.3,Anual,Real
2008-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",8551.7,Anual,Real
2008-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",7655.4,Anual,Real
2008-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",4340.5,Anual,Real
2008-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",3875.5,Anual,Real
2008-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",16498.2,Anual,Real
2008-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",145159.3,Anual,Real
2008-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",12759.6,Anual,Real
2008-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",157918.9,Anual,Real
2009-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",19903.7,Anual,Real
2009-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",475.7,Anual,Real
2009-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",30270.7,Anual,Real
2009-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4192.2,Anual,Real
2009-01-01,Construcción,"Enfoque_Produccion, Constantes",5660.2,Anual,Real
2009-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",15151.7,Anual,Real
2009-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3464.4,Anual,Real
2009-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",5928.2,Anual,Real
2009-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",13480.6,Anual,Real
2009-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",20801.9,Anual,Real
2009-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7017.6,Anual,Real
2009-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",6531.7,Anual,Real
2009-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9023.5,Anual,Real
2009-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8187.8,Anual,Real
2009-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",4708.6,Anual,Real
2009-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",3982.0,Anual,Real
2009-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",16925.0,Anual,Real
2009-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",141855.4,Anual,Real
2009-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",12223.5,Anual,Real
2009-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",154078.9,Anual,Real
2010-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",20256.7,Anual,Real
2010-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",456.6,Anual,Real
2010-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",31639.9,Anual,Real
2010-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4183.6,Anual,Real
2010-01-01,Construcción,"Enfoque_Produccion, Constantes",5525.7,Anual,Real
2010-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",15651.0,Anual,Real
2010-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3590.0,Anual,Real
2010-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",6267.8,Anual,Real
2010-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",14582.2,Anual,Real
2010-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",22518.5,Anual,Real
2010-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7151.6,Anual,Real
2010-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",6646.8,Anual,Real
2010-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9369.0,Anual,Real
2010-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8265.2,Anual,Real
2010-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",4983.2,Anual,Real
2010-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4119.3,Anual,Real
2010-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",18132.5,Anual,Real
2010-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",147074.6,Anual,Real
2010-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",12753.2,Anual,Real
2010-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",159827.8,Anual,Real
2011-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",21570.2,Anual,Real
2011-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",408.1,Anual,Real
2011-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",33032.8,Anual,Real
2011-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4334.4,Anual,Real
2011-01-01,Construcción,"Enfoque_Produccion, Constantes",5769.4,Anual,Real
2011-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",16324.9,Anual,Real
2011-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3726.4,Anual,Real
2011-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",6545.1,Anual,Real
2011-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",15683.2,Anual,Real
2011-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",24474.4,Anual,Real
2011-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7274.2,Anual,Real
2011-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",6812.1,Anual,Real
2011-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9264.1,Anual,Real
2011-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8359.5,Anual,Real
2011-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5065.3,Anual,Real
2011-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4197.6,Anual,Real
2011-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",20262.7,Anual,Real
2011-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",152578.9,Anual,Real
2011-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",13379.3,Anual,Real
2011-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",165958.3,Anual,Real
2012-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",23874.5,Anual,Real
2012-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",395.1,Anual,Real
2012-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",33628.0,Anual,Real
2012-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4460.7,Anual,Real
2012-01-01,Construcción,"Enfoque_Produccion, Constantes",5905.7,Anual,Real
2012-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",16998.7,Anual,Real
2012-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3810.6,Anual,Real
2012-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",6835.9,Anual,Real
2012-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",16695.9,Anual,Real
2012-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",26123.4,Anual,Real
2012-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7409.2,Anual,Real
2012-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",7006.5,Anual,Real
2012-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9498.9,Anual,Real
2012-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8564.1,Anual,Real
2012-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5228.7,Anual,Real
2012-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4299.4,Anual,Real
2012-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",21718.1,Anual,Real
2012-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",159017.4,Anual,Real
2012-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",13792.8,Anual,Real
2012-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",172810.2,Anual,Real
2013-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",24695.8,Anual,Real
2013-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",368.1,Anual,Real
2013-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",34762.3,Anual,Real
2013-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4348.2,Anual,Real
2013-01-01,Construcción,"Enfoque_Produccion, Constantes",5758.3,Anual,Real
2013-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",17382.9,Anual,Real
2013-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3871.9,Anual,Real
2013-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",7009.8,Anual,Real
2013-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",17633.1,Anual,Real
2013-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",27498.1,Anual,Real
2013-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7554.4,Anual,Real
2013-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",7165.0,Anual,Real
2013-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9869.4,Anual,Real
2013-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8804.9,Anual,Real
2013-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5372.6,Anual,Real
2013-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4424.4,Anual,Real
2013-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",22668.7,Anual,Real
2013-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",163850.4,Anual,Real
2013-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",13783.9,Anual,Real
2013-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",177634.3,Anual,Real
2014-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",25390.9,Anual,Real
2014-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",337.7,Anual,Real
2014-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",35816.4,Anual,Real
2014-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4416.6,Anual,Real
2014-01-01,Construcción,"Enfoque_Produccion, Constantes",5207.4,Anual,Real
2014-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",17756.4,Anual,Real
2014-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",3937.7,Anual,Real
2014-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",7180.7,Anual,Real
2014-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",18540.5,Anual,Real
2014-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",29999.0,Anual,Real
2014-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7712.9,Anual,Real
2014-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",7369.9,Anual,Real
2014-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",9983.5,Anual,Real
2014-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",8943.8,Anual,Real
2014-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5450.1,Anual,Real
2014-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4516.7,Anual,Real
2014-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",24717.9,Anual,Real
2014-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",167842.6,Anual,Real
2014-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",15224.0,Anual,Real
2014-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",183066.5,Anual,Real
2015-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",26058.9,Anual,Real
2015-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",334.3,Anual,Real
2015-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",37229.6,Anual,Real
2015-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",4806.2,Anual,Real
2015-01-01,Construcción,"Enfoque_Produccion, Constantes",5328.9,Anual,Real
2015-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",18327.6,Anual,Real
2015-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",4046.6,Anual,Real
2015-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",7395.4,Anual,Real
2015-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",19408.4,Anual,Real
2015-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",33020.7,Anual,Real
2015-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",7863.9,Anual,Real
2015-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",7767.0,Anual,Real
2015-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",10033.3,Anual,Real
2015-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",9078.9,Anual,Real
2015-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5591.7,Anual,Real
2015-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4663.8,Anual,Real
2015-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",27339.6,Anual,Real
2015-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",173615.5,Anual,Real
2015-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",16480.9,Anual,Real
2015-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",190096.4,Anual,Real
2016-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",27303.1,Anual,Real
2016-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",352.5,Anual,Real
2016-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",38340.0,Anual,Real
2016-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",5118.6,Anual,Real
2016-01-01,Construcción,"Enfoque_Produccion, Constantes",5659.3,Anual,Real
2016-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",18928.3,Anual,Real
2016-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",4170.0,Anual,Real
2016-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",7656.3,Anual,Real
2016-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",20121.5,Anual,Real
2016-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",35077.9,Anual,Real
2016-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",8026.5,Anual,Real
2016-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",8002.5,Anual,Real
2016-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",10133.1,Anual,Real
2016-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",9380.0,Anual,Real
2016-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",5819.9,Anual,Real
2016-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",4804.1,Anual,Real
2016-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",28580.7,Anual,Real
2016-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",180312.7,Anual,Real
2016-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",17184.1,Anual,Real
